144,24
144,26
144,28
144,30
144,32
144,34
144,36
144,38
144,40
144,42
144,46
144,48
144,50
144,52
144,54
144,56
144,58
144,60
146,-16
146,-14
146,-12
146,-10
146,-8
146,-4
146,-2
146,0
146,2
146,4
146,6
146,8
146,10
146,12
146,14
146,16
146,18
146,20
146,22
146,24
146,26
146,28
146,30
146,32
146,34
146,36
146,38
146,40
146,42
146,44
146,46
146,48
146,50
146,52
146,54
146,56
146,58
146,60
148,-18
148,-16
148,-14
148,-12
148,-10
148,-6
148,-4
148,-2
148,0
148,2
148,4
148,6
148,8
148,10
148,12
148,14
148,16
148,18
148,20
148,22
148,24
148,26
148,28
148,30
148,32
148,34
148,36
148,38
148,40
148,42
148,44
148,46
148,48
148,50
148,52
148,54
148,56
148,58
148,60
150,-22
150,-20
150,-18
150,-16
150,-14
150,-12
150,-10
150,-8
150,-6
150,-4
150,-2
150,0
150,2
150,4
150,6
150,8
150,10
150,12
150,14
150,16
150,18
150,20
150,22
150,24
150,26
150,28
150,30
150,32
150,34
150,36
150,38
150,40
150,42
150,44
150,46
150,48
150,50
150,52
150,54
150,56
150,58
150,60
152,-22
152,-20
152,-18
152,-16
152,-14
152,-12
152,-10
152,-8
152,-6
152,-4
152,-2
152,0
152,2
152,4
152,6
152,8
152,10
152,12
152,14
152,16
152,18
152,20
152,22
152,24
152,26
152,28
152,30
152,32
152,34
152,36
152,38
152,40
152,42
152,44
152,46
152,48
152,50
152,52
152,54
152,56
152,58
152,60
154,-30
154,-28
154,-26
154,-24
154,-22
154,-20
154,-18
154,-16
154,-14
154,-12
154,-10
154,-8
154,-6
154,-4
154,-2
154,0
154,2
154,4
154,6
154,8
154,10
154,12
154,14
154,16
154,18
154,20
154,22
154,24
154,26
154,28
154,30
154,32
154,34
154,36
154,38
154,40
154,42
154,44
154,46
154,48
154,50
154,52
154,54
154,56
154,58
156,-30
156,-28
156,-26
156,-24
156,-22
156,-20
156,-18
156,-16
156,-14
156,-12
156,-10
156,-8
156,-6
156,-4
156,-2
156,0
156,2
156,4
156,6
156,8
156,10
156,12
156,14
156,16
156,18
156,20
156,22
156,24
156,26
156,28
156,30
156,32
156,34
156,36
156,38
156,40
156,42
156,44
156,46
156,48
156,50
156,52
156,54
156,56
156,58
156,60
158,-30
158,-28
158,-26
158,-24
158,-22
158,-20
158,-18
158,-16
158,-14
158,-12
158,-10
158,-8
158,-6
158,-4
158,-2
158,0
158,2
158,4
158,6
158,8
158,10
158,12
158,14
158,16
158,18
158,20
158,22
158,24
158,26
158,28
158,30
158,32
158,34
158,36
158,38
158,40
158,42
158,44
158,46
158,48
158,50
158,52
158,60
160,-30
160,-28
160,-26
160,-24
160,-22
160,-20
160,-18
160,-16
160,-14
160,-12
160,-10
160,-8
160,-6
160,-4
160,-2
160,0
160,2
160,4
160,6
160,8
160,10
160,12
160,14
160,16
160,18
160,20
160,22
160,24
160,26
160,28
160,30
160,32
160,34
160,36
160,38
160,40
160,42
160,44
160,46
160,48
160,50
160,52
160,54
160,60
162,-30
162,-28
162,-26
162,-24
162,-22
162,-20
162,-18
162,-16
162,-14
162,-12
162,-10
162,-8
162,-6
162,-4
162,-2
162,0
162,2
162,4
162,6
162,8
162,10
162,12
162,14
162,16
162,18
162,20
162,22
162,24
162,26
162,28
162,30
162,32
162,34
162,36
162,38
162,40
162,42
162,44
162,46
162,48
162,50
162,52
162,54
162,56
164,-30
164,-28
164,-26
164,-24
164,-22
164,-20
164,-18
164,-16
164,-14
164,-12
164,-10
164,-8
164,-6
164,-4
164,-2
164,0
164,2
164,4
164,6
164,8
164,10
164,12
164,14
164,16
164,18
164,20
164,22
164,24
164,26
164,28
164,30
164,32
164,34
164,36
164,38
164,40
164,42
164,44
164,46
164,48
164,50
164,52
164,54
164,56
164,58
164,60
166,-30
166,-28
166,-26
166,-24
166,-22
166,-20
166,-18
166,-16
166,-14
166,-12
166,-10
166,-8
166,-6
166,-4
166,-2
166,0
166,2
166,4
166,6
166,8
166,10
166,12
166,14
166,16
166,18
166,20
166,22
166,24
166,26
166,28
166,30
166,32
166,34
166,36
166,38
166,40
166,42
166,44
166,46
166,48
166,50
166,52
166,54
166,56
166,58
166,60
168,-30
168,-28
168,-26
168,-24
168,-22
168,-20
168,-18
168,-16
168,-14
168,-12
168,-10
168,-8
168,-6
168,-4
168,-2
168,0
168,2
168,4
168,6
168,8
168,10
168,12
168,14
168,16
168,18
168,20
168,22
168,24
168,26
168,28
168,30
168,32
168,34
168,36
168,38
168,40
168,42
168,44
168,46
168,48
168,50
168,52
168,54
168,56
168,58
168,60
170,-30
170,-28
170,-26
170,-24
170,-22
170,-20
170,-18
170,-16
170,-14
170,-12
170,-10
170,-8
170,-6
170,-4
170,-2
170,0
170,2
170,4
170,6
170,8
170,10
170,12
170,14
170,16
170,18
170,20
170,22
170,24
170,26
170,28
170,30
170,32
170,34
170,36
170,38
170,40
170,42
170,44
170,46
170,48
170,50
170,52
170,54
170,56
170,58
170,60
172,-30
172,-28
172,-26
172,-24
172,-22
172,-20
172,-18
172,-16
172,-14
172,-12
172,-10
172,-8
172,-6
172,-4
172,-2
172,0
172,2
172,4
172,6
172,8
172,10
172,12
172,14
172,16
172,18
172,20
172,22
172,24
172,26
172,28
172,30
172,32
172,34
172,36
172,38
172,40
172,42
172,44
172,46
172,48
172,50
172,52
172,54
172,56
172,58
172,60
174,-30
174,-28
174,-26
174,-24
174,-22
174,-20
174,-18
174,-16
174,-14
174,-12
174,-10
174,-8
174,-6
174,-4
174,-2
174,0
174,2
174,4
174,6
174,8
174,10
174,12
174,14
174,16
174,18
174,20
174,22
174,24
174,26
174,28
174,30
174,32
174,34
174,36
174,38
174,40
174,42
174,44
174,46
174,48
174,50
174,52
174,54
174,56
174,58
174,60
176,-30
176,-28
176,-26
176,-24
176,-22
176,-20
176,-18
176,-16
176,-14
176,-12
176,-10
176,-8
176,-6
176,-4
176,-2
176,0
176,2
176,4
176,6
176,8
176,10
176,12
176,14
176,16
176,18
176,20
176,22
176,24
176,26
176,28
176,30
176,32
176,34
176,36
176,38
176,40
176,42
176,44
176,46
176,48
176,50
176,52
176,54
176,56
176,58
176,60
178,-30
178,-28
178,-26
178,-24
178,-22
178,-20
178,-18
178,-16
178,-14
178,-12
178,-10
178,-8
178,-6
178,-4
178,-2
178,0
178,2
178,4
178,6
178,8
178,10
178,12
178,14
178,16
178,18
178,20
178,22
178,24
178,26
178,28
178,30
178,32
178,34
178,36
178,38
178,40
178,42
178,44
178,46
178,48
178,50
178,52
178,54
178,56
178,58
178,60
180,-30
180,-28
180,-26
180,-24
180,-22
180,-20
180,-18
180,-16
180,-14
180,-12
180,-10
180,-8
180,-6
180,-4
180,-2
180,0
180,2
180,4
180,6
180,8
180,10
180,12
180,14
180,16
180,18
180,20
180,22
180,24
180,26
180,28
180,30
180,32
180,34
180,36
180,38
180,40
180,42
180,44
180,46
180,48
180,50
180,52
180,54
180,56
180,58
180,60
182,-30
182,-28
182,-26
182,-24
182,-22
182,-20
182,-18
182,-16
182,-14
182,-12
182,-10
182,-8
182,-6
182,-4
182,-2
182,0
182,2
182,4
182,6
182,8
182,10
182,12
182,14
182,16
182,18
182,20
182,22
182,24
182,26
182,28
182,30
182,32
182,34
182,36
182,38
182,40
182,42
182,44
182,46
182,48
182,50
182,52
182,54
182,56
182,58
182,60
184,-30
184,-28
184,-26
184,-24
184,-22
184,-20
184,-18
184,-16
184,-14
184,-12
184,-10
184,-8
184,-6
184,-4
184,-2
184,0
184,2
184,4
184,6
184,8
184,10
184,12
184,14
184,16
184,18
184,20
184,22
184,24
184,26
184,28
184,30
184,32
184,34
184,36
184,38
184,40
184,42
184,44
184,46
184,48
184,50
184,52
184,54
184,56
184,58
184,60
186,-30
186,-28
186,-26
186,-24
186,-22
186,-20
186,-18
186,-16
186,-14
186,-12
186,-10
186,-8
186,-6
186,-4
186,-2
186,0
186,2
186,4
186,6
186,8
186,10
186,12
186,14
186,16
186,18
186,20
186,22
186,24
186,26
186,28
186,30
186,32
186,34
186,36
186,38
186,40
186,42
186,44
186,46
186,48
186,50
186,52
186,54
186,56
186,58
186,60
188,-30
188,-28
188,-26
188,-24
188,-22
188,-20
188,-18
188,-16
188,-14
188,-12
188,-10
188,-8
188,-6
188,-4
188,-2
188,0
188,2
188,4
188,6
188,8
188,10
188,12
188,14
188,16
188,18
188,20
188,22
188,24
188,26
188,28
188,30
188,32
188,34
188,36
188,38
188,40
188,42
188,44
188,46
188,48
188,50
188,52
188,54
188,56
188,58
188,60
190,-30
190,-28
190,-26
190,-24
190,-22
190,-20
190,-18
190,-16
190,-14
190,-12
190,-10
190,-8
190,-6
190,-4
190,-2
190,0
190,2
190,4
190,6
190,8
190,10
190,12
190,14
190,16
190,18
190,20
190,22
190,24
190,26
190,28
190,30
190,32
190,34
190,36
190,38
190,40
190,42
190,44
190,46
190,48
190,50
190,52
190,54
190,56
190,58
190,60
192,-30
192,-28
192,-26
192,-24
192,-22
192,-20
192,-18
192,-16
192,-14
192,-12
192,-10
192,-8
192,-6
192,-4
192,-2
192,0
192,2
192,4
192,6
192,8
192,10
192,12
192,14
192,16
192,18
192,20
192,22
192,24
192,26
192,28
192,30
192,32
192,34
192,36
192,38
192,40
192,42
192,44
192,46
192,48
192,50
192,52
192,54
192,56
192,58
192,60
194,-30
194,-28
194,-26
194,-24
194,-22
194,-20
194,-18
194,-16
194,-14
194,-12
194,-10
194,-8
194,-6
194,-4
194,-2
194,0
194,2
194,4
194,6
194,8
194,10
194,12
194,14
194,16
194,18
194,20
194,22
194,24
194,26
194,28
194,30
194,32
194,34
194,36
194,38
194,40
194,42
194,44
194,46
194,48
194,50
194,52
194,54
194,56
194,58
194,60
196,-30
196,-28
196,-26
196,-24
196,-22
196,-20
196,-18
196,-16
196,-14
196,-12
196,-10
196,-8
196,-6
196,-4
196,-2
196,0
196,2
196,4
196,6
196,8
196,10
196,12
196,14
196,16
196,18
196,20
196,22
196,24
196,26
196,28
196,30
196,32
196,34
196,36
196,38
196,40
196,42
196,44
196,46
196,48
196,50
196,52
196,54
196,56
196,58
196,60
198,-30
198,-28
198,-26
198,-24
198,-22
198,-20
198,-18
198,-16
198,-14
198,-12
198,-10
198,-8
198,-6
198,-4
198,-2
198,0
198,2
198,4
198,6
198,8
198,10
198,12
198,14
198,16
198,18
198,20
198,22
198,24
198,26
198,28
198,30
198,32
198,34
198,36
198,38
198,40
198,42
198,44
198,46
198,48
198,50
198,52
198,54
198,56
198,58
198,60
200,-30
200,-28
200,-26
200,-24
200,-22
200,-20
200,-18
200,-16
200,-14
200,-12
200,-10
200,-8
200,-6
200,-4
200,-2
200,0
200,2
200,4
200,6
200,8
200,10
200,12
200,14
200,16
200,18
200,20
200,22
200,24
200,26
200,28
200,30
200,32
200,34
200,36
200,38
200,40
200,42
200,44
200,46
200,48
200,50
200,52
200,54
200,56
200,58
202,-30
202,-28
202,-26
202,-24
202,-22
202,-20
202,-18
202,-16
202,-14
202,-12
202,-10
202,-8
202,-6
202,-4
202,-2
202,0
202,2
202,4
202,6
202,8
202,10
202,12
202,14
202,16
202,18
202,20
202,22
202,24
202,26
202,28
202,30
202,32
202,34
202,36
202,38
202,40
202,42
202,44
202,46
202,48
202,50
202,52
202,54
202,56
202,58
204,-30
204,-28
204,-26
204,-24
204,-22
204,-20
204,-18
204,-16
204,-14
204,-12
204,-10
204,-8
204,-6
204,-4
204,-2
204,0
204,2
204,4
204,6
204,8
204,10
204,12
204,14
204,16
204,18
204,20
204,22
204,24
204,26
204,28
204,30
204,32
204,34
204,36
204,38
204,40
204,42
204,44
204,46
204,48
204,50
204,52
204,54
204,56
204,58
206,-30
206,-28
206,-26
206,-24
206,-22
206,-20
206,-18
206,-16
206,-14
206,-12
206,-10
206,-8
206,-6
206,-4
206,-2
206,0
206,2
206,4
206,6
206,8
206,10
206,12
206,14
206,16
206,18
206,20
206,22
206,24
206,26
206,28
206,30
206,32
206,34
206,36
206,38
206,40
206,42
206,44
206,46
206,48
206,50
206,52
206,54
206,56
206,58
208,-30
208,-28
208,-26
208,-24
208,-22
208,-20
208,-18
208,-16
208,-14
208,-12
208,-10
208,-8
208,-6
208,-4
208,-2
208,0
208,2
208,4
208,6
208,8
208,10
208,12
208,14
208,16
208,18
208,20
208,22
208,24
208,26
208,28
208,30
208,32
208,34
208,36
208,38
208,40
208,42
208,44
208,46
208,48
208,50
208,52
208,54
208,56
208,58
208,60
210,-30
210,-28
210,-26
210,-24
210,-22
210,-20
210,-18
210,-16
210,-14
210,-12
210,-10
210,-8
210,-6
210,-4
210,-2
210,0
210,2
210,4
210,6
210,8
210,10
210,12
210,14
210,16
210,18
210,20
210,22
210,24
210,26
210,28
210,30
210,32
210,34
210,36
210,38
210,40
210,42
210,44
210,46
210,48
210,50
210,52
210,54
210,56
210,58
210,60
212,-30
212,-28
212,-26
212,-24
212,-22
212,-20
212,-18
212,-16
212,-14
212,-12
212,-10
212,-8
212,-6
212,-4
212,-2
212,0
212,2
212,4
212,6
212,8
212,10
212,12
212,14
212,16
212,18
212,20
212,22
212,24
212,26
212,28
212,30
212,32
212,34
212,36
212,38
212,40
212,42
212,44
212,46
212,48
212,50
212,52
212,54
212,56
212,58
212,60
214,-30
214,-28
214,-26
214,-24
214,-22
214,-20
214,-18
214,-16
214,-14
214,-12
214,-10
214,-8
214,-6
214,-4
214,-2
214,0
214,2
214,4
214,6
214,8
214,10
214,12
214,14
214,16
214,18
214,20
214,22
214,24
214,26
214,28
214,30
214,32
214,34
214,36
214,38
214,40
214,42
214,44
214,46
214,48
214,50
214,52
214,54
214,56
214,58
214,60
216,-30
216,-28
216,-26
216,-24
216,-22
216,-20
216,-18
216,-16
216,-14
216,-12
216,-10
216,-8
216,-6
216,-4
216,-2
216,0
216,2
216,4
216,6
216,8
216,10
216,12
216,14
216,16
216,18
216,20
216,22
216,24
216,26
216,28
216,30
216,32
216,34
216,36
216,38
216,40
216,42
216,44
216,46
216,48
216,50
216,52
216,54
216,56
216,58
216,60
218,-30
218,-28
218,-26
218,-24
218,-22
218,-20
218,-18
218,-16
218,-14
218,-12
218,-10
218,-8
218,-6
218,-4
218,-2
218,0
218,2
218,4
218,6
218,8
218,10
218,12
218,14
218,16
218,18
218,20
218,22
218,24
218,26
218,28
218,30
218,32
218,34
218,36
218,38
218,40
218,42
218,44
218,46
218,48
218,50
218,52
218,54
218,56
218,58
218,60
220,-30
220,-28
220,-26
220,-24
220,-22
220,-20
220,-18
220,-16
220,-14
220,-12
220,-10
220,-8
220,-6
220,-4
220,-2
220,0
220,2
220,4
220,6
220,8
220,10
220,12
220,14
220,16
220,18
220,20
220,22
220,24
220,26
220,28
220,30
220,32
220,34
220,36
220,38
220,40
220,42
220,44
220,46
220,48
220,50
220,52
220,54
220,56
220,58
220,60
222,-30
222,-28
222,-26
222,-24
222,-22
222,-20
222,-18
222,-16
222,-14
222,-12
222,-10
222,-8
222,-6
222,-4
222,-2
222,0
222,2
222,4
222,6
222,8
222,10
222,12
222,14
222,16
222,18
222,20
222,22
222,24
222,26
222,28
222,30
222,32
222,34
222,36
222,38
222,40
222,42
222,44
222,46
222,48
222,50
222,52
222,54
222,56
222,58
224,-30
224,-28
224,-26
224,-24
224,-22
224,-20
224,-18
224,-16
224,-14
224,-12
224,-10
224,-8
224,-6
224,-4
224,-2
224,0
224,2
224,4
224,6
224,8
224,10
224,12
224,14
224,16
224,18
224,20
224,22
224,24
224,26
224,28
224,30
224,32
224,34
224,36
224,38
224,40
224,42
224,44
224,46
224,48
224,50
224,52
224,54
224,56
224,58
226,-30
226,-28
226,-26
226,-24
226,-22
226,-20
226,-18
226,-16
226,-14
226,-12
226,-10
226,-8
226,-6
226,-4
226,-2
226,0
226,2
226,4
226,6
226,8
226,10
226,12
226,14
226,16
226,18
226,20
226,22
226,24
226,26
226,28
226,30
226,32
226,34
226,36
226,38
226,40
226,42
226,44
226,46
226,48
226,50
226,52
226,54
226,56
226,58
228,-30
228,-28
228,-26
228,-24
228,-22
228,-20
228,-18
228,-16
228,-14
228,-12
228,-10
228,-8
228,-6
228,-4
228,-2
228,0
228,2
228,4
228,6
228,8
228,10
228,12
228,14
228,16
228,18
228,20
228,22
228,24
228,26
228,28
228,30
228,32
228,34
228,36
228,38
228,40
228,42
228,44
228,46
228,48
228,50
228,52
228,54
228,56
230,-30
230,-28
230,-26
230,-24
230,-22
230,-20
230,-18
230,-16
230,-14
230,-12
230,-10
230,-8
230,-6
230,-4
230,-2
230,0
230,2
230,4
230,6
230,8
230,10
230,12
230,14
230,16
230,18
230,20
230,22
230,24
230,26
230,28
230,30
230,32
230,34
230,36
230,38
230,40
230,42
230,44
230,46
230,48
230,50
230,52
230,54
232,-30
232,-28
232,-26
232,-24
232,-22
232,-20
232,-18
232,-16
232,-14
232,-12
232,-10
232,-8
232,-6
232,-4
232,-2
232,0
232,2
232,4
232,6
232,8
232,10
232,12
232,14
232,16
232,18
232,20
232,22
232,24
232,26
232,28
232,30
232,32
232,34
232,36
232,38
232,40
232,42
232,44
232,46
232,48
232,50
232,52
234,-30
234,-28
234,-26
234,-24
234,-22
234,-20
234,-18
234,-16
234,-14
234,-12
234,-10
234,-8
234,-6
234,-4
234,-2
234,0
234,2
234,4
234,6
234,8
234,10
234,12
234,14
234,16
234,18
234,20
234,22
234,24
234,26
234,28
234,30
234,32
234,34
234,36
234,38
234,40
234,42
234,44
234,46
234,48
234,50
236,-30
236,-28
236,-26
236,-24
236,-22
236,-20
236,-18
236,-16
236,-14
236,-12
236,-10
236,-8
236,-6
236,-4
236,-2
236,0
236,2
236,4
236,6
236,8
236,10
236,12
236,14
236,16
236,18
236,20
236,22
236,24
236,26
236,28
236,30
236,32
236,34
236,36
236,38
236,40
236,42
236,44
236,46
236,48
236,50
238,-30
238,-28
238,-26
238,-24
238,-22
238,-20
238,-18
238,-16
238,-14
238,-12
238,-10
238,-8
238,-6
238,-4
238,-2
238,0
238,2
238,4
238,6
238,8
238,10
238,12
238,14
238,16
238,18
238,20
238,22
238,24
238,26
238,28
238,30
238,32
238,34
238,36
238,38
240,-30
240,-28
240,-26
240,-24
240,-22
240,-20
240,-18
240,-16
240,-14
240,-12
240,-10
240,-8
240,-6
240,-4
240,-2
240,0
240,2
240,4
240,6
240,8
240,10
240,12
240,14
240,16
240,18
240,20
240,22
240,24
240,26
240,28
240,30
240,32
240,34
242,-30
242,-28
242,-26
242,-24
242,-22
242,-20
242,-18
242,-16
242,-14
242,-12
242,-10
242,-8
242,-6
242,-4
242,-2
242,0
242,2
242,4
242,6
242,8
242,10
242,12
242,14
242,16
242,18
242,20
242,22
242,24
242,26
242,28
242,30
242,32
242,34
244,-30
244,-28
244,-26
244,-24
244,-22
244,-20
244,-18
244,-16
244,-14
244,-12
244,-10
244,-8
244,-6
244,-4
244,-2
244,0
244,2
244,4
244,6
244,8
244,10
244,12
244,14
244,16
244,18
244,20
244,22
244,24
244,26
244,28
244,30
244,32
246,-30
246,-28
246,-26
246,-24
246,-22
246,-20
246,-18
246,-16
246,-14
246,-12
246,-10
246,-8
246,-6
246,-4
246,-2
246,0
246,2
246,4
246,6
246,8
246,10
246,12
246,14
246,16
246,18
246,20
246,22
246,24
246,26
246,28
246,32
248,-30
248,-28
248,-26
248,-24
248,-22
248,-20
248,-18
248,-16
248,-14
248,-12
248,-10
248,-8
248,-6
248,-4
248,-2
248,0
248,2
248,4
248,6
248,8
248,10
248,12
248,14
248,16
248,18
248,20
248,22
248,24
248,26
248,28
248,30
250,-30
250,-28
250,-26
250,-24
250,-22
250,-20
250,-18
250,-16
250,-14
250,-12
250,-10
250,-8
250,-6
250,-4
250,-2
250,0
250,2
250,4
250,6
250,8
250,10
250,12
250,14
250,16
250,18
250,20
250,22
250,24
250,26
250,28
252,-30
252,-28
252,-26
252,-24
252,-22
252,-20
252,-18
252,-16
252,-14
252,-12
252,-10
252,-8
252,-6
252,-4
252,-2
252,0
252,2
252,4
252,6
252,8
252,10
252,12
252,14
252,16
252,18
252,20
252,22
252,24
252,26
254,-30
254,-28
254,-26
254,-24
254,-22
254,-20
254,-18
254,-16
254,-14
254,-12
254,-10
254,-8
254,-6
254,-4
254,-2
254,0
254,2
254,4
254,6
254,8
254,10
254,12
254,14
254,16
254,18
254,20
254,22
254,24
256,-30
256,-28
256,-26
256,-24
256,-22
256,-20
256,-18
256,-16
256,-14
256,-12
256,-10
256,-8
256,-6
256,-4
256,-2
256,0
256,2
256,4
256,6
256,8
256,10
256,12
256,14
256,16
256,18
258,-30
258,-28
258,-26
258,-24
258,-22
258,-20
258,-18
258,-16
258,-14
258,-12
258,-10
258,-8
258,-6
258,-4
258,-2
258,0
258,2
258,4
258,6
258,8
258,10
258,12
258,14
258,16
258,18
260,-30
260,-28
260,-26
260,-24
260,-22
260,-20
260,-18
260,-16
260,-14
260,-12
260,-10
260,-8
260,-6
260,-4
260,-2
260,0
260,2
260,4
260,6
260,8
260,10
260,12
260,14
260,16
262,-30
262,-28
262,-26
262,-24
262,-22
262,-20
262,-18
262,-16
262,-14
262,-12
262,-10
262,-8
262,-6
262,-4
262,-2
262,0
262,2
262,4
262,6
262,8
262,10
262,12
262,14
262,16
264,-30
264,-28
264,-26
264,-24
264,-22
264,-20
264,-18
264,-16
264,-14
264,-12
264,-10
264,-8
264,-6
264,-4
264,-2
264,0
264,2
264,4
264,6
264,8
264,10
264,12
264,14
264,16
264,20
264,22
264,24
264,26
264,28
266,-30
266,-28
266,-26
266,-24
266,-22
266,-20
266,-18
266,-16
266,-14
266,-12
266,-10
266,-8
266,-6
266,-4
266,-2
266,0
266,2
266,4
266,6
266,8
266,10
266,12
266,14
266,16
266,20
266,22
266,24
266,26
266,28
266,30
266,60
268,-30
268,-28
268,-26
268,-24
268,-22
268,-20
268,-18
268,-16
268,-14
268,-12
268,-10
268,-8
268,-6
268,-4
268,-2
268,0
268,2
268,4
268,6
268,8
268,10
268,12
268,14
268,20
268,22
268,24
268,26
268,28
268,30
268,58
268,60
270,-30
270,-28
270,-26
270,-24
270,-22
270,-20
270,-18
270,-16
270,-14
270,-12
270,-10
270,-8
270,-6
270,-4
270,-2
270,0
270,2
270,4
270,6
270,8
270,10
270,12
270,14
270,20
270,22
270,24
270,26
270,28
270,30
270,48
270,58
270,60
272,-30
272,-28
272,-26
272,-24
272,-22
272,-20
272,-18
272,-16
272,-14
272,-12
272,-10
272,-8
272,-6
272,-4
272,-2
272,0
272,2
272,4
272,6
272,8
272,10
272,12
272,14
272,18
272,22
272,24
272,26
272,28
272,30
272,48
272,58
272,60
274,-30
274,-28
274,-26
274,-24
274,-22
274,-20
274,-18
274,-16
274,-14
274,-12
274,-10
274,-8
274,-6
274,-4
274,-2
274,0
274,2
274,4
274,6
274,8
274,10
274,12
274,18
274,20
274,22
274,24
274,26
274,28
274,30
274,44
274,46
274,48
274,58
274,60
276,-30
276,-28
276,-26
276,-24
276,-22
276,-20
276,-18
276,-16
276,-14
276,-12
276,-10
276,-8
276,-6
276,-4
276,-2
276,0
276,2
276,4
276,6
276,8
276,10
276,18
276,20
276,22
276,24
276,26
276,28
276,30
276,46
276,48
276,56
276,58
276,60
278,-30
278,-28
278,-26
278,-24
278,-22
278,-20
278,-18
278,-16
278,-14
278,-12
278,-10
278,-8
278,-6
278,-4
278,-2
278,0
278,2
278,4
278,6
278,8
278,10
278,12
278,14
278,16
278,18
278,20
278,22
278,24
278,26
278,28
278,42
278,44
278,46
278,54
278,56
278,58
278,60
280,-30
280,-28
280,-26
280,-24
280,-22
280,-20
280,-18
280,-16
280,-14
280,-12
280,-10
280,-8
280,-6
280,-2
280,0
280,2
280,4
280,6
280,8
280,10
280,12
280,14
280,16
280,18
280,20
280,22
280,24
280,26
280,28
280,30
280,32
280,42
280,44
280,46
280,52
280,54
280,56
280,58
280,60
282,-30
282,-28
282,-26
282,-24
282,-22
282,-20
282,-18
282,-16
282,-14
282,-12
282,-10
282,4
282,6
282,8
282,10
282,12
282,14
282,16
282,18
282,20
282,22
282,24
282,26
282,28
282,30
282,32
282,34
282,44
282,56
282,58
282,60
284,-30
284,-28
284,-26
284,-24
284,-22
284,-20
284,-18
284,-16
284,-14
284,-12
284,10
284,12
284,14
284,16
284,18
284,20
284,22
284,24
284,26
284,28
284,30
284,32
284,34
284,36
284,38
284,40
284,44
286,-30
286,-28
286,-26
286,-24
286,-22
286,-20
286,-18
286,-16
286,12
286,14
286,16
286,18
286,20
286,22
286,24
286,26
286,28
286,30
286,32
286,34
286,36
286,38
286,40
288,-30
288,-28
288,-26
288,-24
288,-22
288,-20
288,-18
288,-16
288,14
288,16
288,18
288,20
288,22
288,24
288,26
288,28
288,30
288,32
288,34
288,36
288,38
288,40
288,42
290,-26
290,-24
290,-22
290,-20
290,-18
290,12
290,14
290,16
290,18
290,20
290,22
290,24
290,26
290,28
290,30
290,32
290,34
290,36
290,38
290,40
290,42
290,44
